Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
1926/08/01,00:00,11.675,NaN,9.435,4.707,4.566,-0.306,NaN,-2.426,0
1926/09/01,00:00,11.275,NaN,9.264,4.625,4.517,-0.244,NaN,-2.324,0
1926/10/01,00:00,11.876,NaN,9.254,4.727,4.615,-0.024,NaN,-2.226,0
1926/11/01,00:00,11.574,NaN,8.975,4.435,4.316,-0.336,NaN,-2.226,0
1926/12/01,00:00,10.475,NaN,9.097,4.566,4.454,-0.175,NaN,-2.324,0
1927/01/01,00:00,11.574,NaN,8.956,4.376,4.274,-0.395,NaN,-2.124,0
1927/02/01,00:00,11.574,NaN,9.307,4.717,4.595,-0.116,NaN,-2.724,0
1927/03/01,00:00,12.076,NaN,9.225,4.507,4.385,-0.444,NaN,-2.924,0
1927/04/01,00:00,11.275,NaN,9.264,4.526,4.385,-0.493,NaN,-2.626,0
1927/05/01,00:00,11.475,NaN,9.425,4.684,4.566,-0.293,NaN,-2.524,0
1927/06/01,00:00,10.875,NaN,9.346,4.727,4.595,-0.155,NaN,-1.825,0
1927/07/01,00:00,10.576,NaN,9.254,4.615,4.494,-0.254,NaN,-1.724,0
1927/08/01,00:00,11.275,NaN,9.307,4.694,4.576,-0.165,NaN,-1.924,0
1927/09/01,00:00,11.377,NaN,9.346,4.664,4.536,-0.273,NaN,-2.025,0
1927/10/01,00:00,11.876,NaN,9.297,4.736,4.615,-0.063,NaN,-2.626,0
1927/11/01,00:00,11.574,NaN,9.264,4.684,4.576,-0.126,NaN,-2.924,0
1927/12/01,00:00,12.076,NaN,9.376,4.805,4.707,0.035,NaN,-2.724,0
1928/01/01,00:00,10.977,NaN,8.965,4.385,4.274,-0.424,NaN,-3.725,0
1928/02/01,00:00,11.177,NaN,8.965,4.274,4.146,-0.674,NaN,-2.524,0
1928/03/01,00:00,11.275,NaN,9.146,4.474,4.366,-0.414,NaN,-2.124,0
1928/04/01,00:00,11.876,NaN,9.005,4.385,4.264,-0.474,NaN,-3.124,0
1928/05/01,00:00,11.774,NaN,9.316,4.674,4.556,-0.195,NaN,-2.426,0
1928/06/01,00:00,11.574,NaN,9.297,4.727,4.595,-0.096,NaN,-2.524,0
1928/07/01,00:00,11.075,NaN,9.195,4.684,4.556,-0.073,NaN,-2.124,0
1928/08/01,00:00,10.675,NaN,9.264,4.727,4.615,-0.044,NaN,-1.523,0
1928/09/01,00:00,10.776,NaN,9.274,4.746,4.635,-0.014,NaN,-1.425,0
1928/10/01,00:00,10.875,NaN,9.166,4.566,4.454,-0.244,NaN,-2.524,0
1928/11/01,00:00,11.275,NaN,9.116,4.546,4.435,-0.234,NaN,-3.026,0
1928/12/01,00:00,12.276,NaN,8.926,4.326,4.234,-0.454,NaN,-2.924,0
1929/01/01,00:00,11.177,NaN,8.716,4.175,4.064,-0.585,NaN,-2.426,0
1929/02/01,00:00,10.675,NaN,9.126,4.526,4.395,-0.326,NaN,-2.324,0
1929/03/01,00:00,10.776,NaN,9.116,4.586,4.484,-0.145,NaN,-1.825,0
1929/04/01,00:00,12.174,NaN,9.385,4.894,4.766,0.147,NaN,-1.625,0
1929/05/01,00:00,10.475,NaN,8.877,4.395,4.274,-0.316,NaN,-3.026,0
1929/06/01,00:00,11.475,NaN,9.316,4.776,4.654,-0.014,NaN,-2.226,0
1929/07/01,00:00,11.275,NaN,9.146,4.566,4.435,-0.273,NaN,-2.426,0
1929/08/01,00:00,11.574,NaN,9.234,4.635,4.536,-0.175,NaN,-2.426,0
1929/09/01,00:00,11.075,NaN,9.234,4.674,4.536,-0.155,NaN,-2.124,0
1929/10/01,00:00,11.075,NaN,9.126,4.566,4.454,-0.214,NaN,-1.625,0
1929/11/01,00:00,12.076,NaN,9.044,4.546,4.444,-0.155,NaN,-2.226,0
1929/12/01,00:00,11.675,NaN,8.956,4.484,4.395,-0.175,NaN,-2.025,0
1930/01/01,00:00,11.876,NaN,8.785,4.336,4.244,-0.293,NaN,-2.226,0
1930/02/01,00:00,10.977,NaN,8.824,4.376,4.244,-0.336,NaN,-3.124,0
1930/03/01,00:00,10.576,NaN,8.887,4.405,4.284,-0.316,NaN,-3.525,0
1930/04/01,00:00,10.576,NaN,8.824,4.356,4.215,-0.405,NaN,-2.324,0
1930/05/01,00:00,10.875,NaN,9.107,4.546,4.444,-0.214,NaN,-2.025,0
1930/06/01,00:00,11.377,NaN,9.034,4.494,4.376,-0.293,NaN,-2.324,0
1930/07/01,00:00,11.275,NaN,9.264,4.664,4.536,-0.195,NaN,-2.124,0
1930/08/01,00:00,11.675,NaN,9.244,4.694,4.576,-0.083,NaN,-2.426,0
1930/09/01,00:00,10.776,NaN,9.146,4.707,4.586,0.025,NaN,-2.124,0
1930/10/01,00:00,11.675,NaN,9.284,4.976,4.855,0.435,NaN,-2.124,0
1930/11/01,00:00,11.075,NaN,8.795,4.464,4.366,-0.063,NaN,-2.124,0
1930/12/01,00:00,11.275,NaN,8.965,4.625,4.536,0.094,NaN,-1.724,0
1931/01/01,00:00,12.574,NaN,9.034,4.576,4.474,-0.096,NaN,-2.025,0
1931/02/01,00:00,10.977,NaN,9.015,4.526,4.415,-0.195,NaN,-2.724,0
1931/03/01,00:00,13.477,NaN,9.684,5.055,4.937,0.176,NaN,-2.426,0
1931/04/01,00:00,11.675,NaN,9.264,4.595,4.454,-0.346,NaN,-2.826,0
1931/05/01,00:00,11.275,NaN,9.326,4.674,4.536,-0.254,NaN,-2.626,0
1931/06/01,00:00,10.977,NaN,9.494,4.966,4.835,0.176,NaN,-1.425,0
1931/07/01,00:00,11.177,NaN,9.356,4.835,4.717,0.065,NaN,-1.425,0
1931/08/01,00:00,10.875,NaN,9.316,4.825,4.694,0.084,NaN,-2.324,0
1931/09/01,00:00,11.075,NaN,9.244,4.805,4.694,0.137,NaN,-2.324,0
1931/10/01,00:00,11.075,NaN,9.195,4.776,4.664,0.137,NaN,-3.026,0
1931/11/01,00:00,11.177,NaN,8.864,4.464,4.366,-0.136,NaN,-2.524,0
1931/12/01,00:00,10.977,NaN,8.985,4.526,4.425,-0.136,NaN,-2.724,0
1932/01/01,00:00,11.275,NaN,9.185,4.674,4.556,-0.083,NaN,-2.226,0
1932/02/01,00:00,11.275,NaN,9.185,4.717,4.595,0.015,NaN,-2.025,0
1932/03/01,00:00,11.675,NaN,9.254,4.727,4.595,-0.054,NaN,-3.026,0
1932/04/01,00:00,11.574,NaN,9.175,4.625,4.484,-0.205,NaN,-2.724,0
1932/05/01,00:00,11.275,NaN,8.975,4.474,4.356,-0.273,NaN,-3.026,0
1932/06/01,00:00,11.377,NaN,9.166,4.717,4.595,0.015,NaN,-2.226,0
1932/07/01,00:00,11.075,NaN,9.195,4.766,4.664,0.137,NaN,-1.724,0
1932/08/01,00:00,10.475,NaN,9.146,4.684,4.556,-0.024,NaN,-1.225,0
1932/09/01,00:00,10.875,NaN,9.435,4.815,4.694,-0.034,NaN,-1.724,0
1932/10/01,00:00,11.275,NaN,9.274,4.654,4.536,-0.214,NaN,-2.724,0
1932/11/01,00:00,12.374,NaN,9.444,4.884,4.776,0.094,NaN,-2.626,0
1932/12/01,00:00,11.475,NaN,9.195,4.605,4.517,-0.155,NaN,-2.226,0
1933/01/01,00:00,12.975,NaN,9.336,4.894,4.795,0.245,NaN,-1.523,0
1933/02/01,00:00,11.475,NaN,9.074,4.526,4.395,-0.293,NaN,-2.226,0
1933/03/01,00:00,11.177,NaN,9.195,4.727,4.595,-0.014,NaN,-2.426,0
1933/04/01,00:00,11.774,NaN,9.366,4.825,4.694,0.015,NaN,-2.226,0
1933/05/01,00:00,11.574,NaN,9.274,4.805,4.674,0.074,NaN,-2.426,0
1933/06/01,00:00,11.876,NaN,9.484,4.904,4.776,0.055,NaN,-2.524,0
1933/07/01,00:00,11.876,NaN,9.415,4.835,4.694,-0.024,NaN,-2.025,0
1933/08/01,00:00,11.475,NaN,9.415,4.825,4.684,-0.044,NaN,-2.025,0
1933/09/01,00:00,11.275,NaN,9.576,4.946,4.805,0.035,NaN,-1.625,0
1933/10/01,00:00,10.977,NaN,9.376,4.795,4.654,-0.063,NaN,-2.025,0
1933/11/01,00:00,11.675,NaN,9.116,4.674,4.536,-0.034,NaN,-2.226,0
1933/12/01,00:00,11.675,NaN,9.034,4.586,4.494,-0.054,NaN,-3.124,0
1934/01/01,00:00,11.774,NaN,8.956,4.494,4.395,-0.165,NaN,-2.724,0
1934/02/01,00:00,11.774,NaN,8.815,4.307,4.215,-0.385,NaN,-2.226,0
1934/03/01,00:00,10.875,NaN,8.864,4.244,4.126,-0.615,NaN,-2.524,0
1934/04/01,00:00,11.574,NaN,9.244,4.664,4.526,-0.195,NaN,-2.524,0
1934/05/01,00:00,11.275,NaN,9.097,4.484,4.356,-0.395,NaN,-2.724,0
1934/06/01,00:00,11.475,NaN,9.435,4.835,4.694,-0.034,NaN,-2.426,0
1934/07/01,00:00,11.377,NaN,9.366,4.717,4.576,-0.214,NaN,-2.324,0
1934/08/01,00:00,11.177,NaN,9.136,4.615,4.474,-0.185,NaN,-2.226,0
1934/09/01,00:00,10.875,NaN,9.205,4.756,4.635,0.074,NaN,-1.924,0
1934/10/01,00:00,11.774,NaN,9.234,4.874,4.756,0.284,NaN,-1.225,0
1934/11/01,00:00,10.576,NaN,8.985,4.566,4.454,-0.063,NaN,-1.523,0
1934/12/01,00:00,11.574,NaN,8.936,4.546,4.435,-0.063,NaN,-2.124,0
1935/01/01,00:00,10.875,NaN,9.097,4.615,4.517,-0.073,NaN,-2.724,0
1935/02/01,00:00,11.675,NaN,8.936,4.385,4.274,-0.385,NaN,-2.626,0
1935/03/01,00:00,11.377,NaN,9.146,4.536,4.425,-0.293,NaN,-2.626,0
1935/04/01,00:00,10.776,NaN,9.566,4.927,4.776,-0.014,NaN,-2.626,0
1935/05/01,00:00,10.675,NaN,9.297,4.664,4.536,-0.214,NaN,-2.226,0
1935/06/01,00:00,11.275,NaN,9.415,4.884,4.756,0.094,NaN,-1.323,0
1935/07/01,00:00,10.977,NaN,9.244,4.736,4.595,-0.063,NaN,-2.324,0
1935/08/01,00:00,11.075,NaN,9.316,4.786,4.664,0.015,NaN,-2.324,0
1935/09/01,00:00,11.377,NaN,9.205,4.694,4.576,-0.063,NaN,-2.324,0
1935/10/01,00:00,11.177,NaN,9.116,4.625,4.526,-0.063,NaN,-2.426,0
1935/11/01,00:00,11.275,NaN,9.526,5.025,4.917,0.294,NaN,-2.124,0
1935/12/01,00:00,11.974,NaN,9.376,4.795,4.674,-0.034,NaN,-2.324,0
1936/01/01,00:00,11.177,NaN,9.297,4.694,4.576,-0.145,NaN,-2.826,0
1936/02/01,00:00,11.377,NaN,9.215,4.586,4.474,-0.264,NaN,-1.924,0
1936/03/01,00:00,11.574,NaN,9.307,4.727,4.586,-0.136,NaN,-2.724,0
1936/04/01,00:00,11.675,NaN,9.244,4.635,4.526,-0.195,NaN,-2.826,0
1936/05/01,00:00,11.075,NaN,9.166,4.615,4.484,-0.195,NaN,-2.724,0
1936/06/01,00:00,11.177,NaN,9.316,4.746,4.625,-0.063,NaN,-2.025,0
1936/07/01,00:00,10.977,NaN,9.395,4.894,4.766,0.137,NaN,-1.323,0
1936/08/01,00:00,10.776,NaN,9.274,4.694,4.566,-0.145,NaN,-1.924,0
1936/09/01,00:00,11.075,NaN,9.435,4.736,4.595,-0.254,NaN,-1.825,0
1936/10/01,00:00,12.374,NaN,9.556,4.727,4.615,-0.326,NaN,-2.626,0
1936/11/01,00:00,11.675,NaN,9.225,4.576,4.444,-0.336,NaN,-2.826,0
1936/12/01,00:00,10.977,NaN,9.087,4.376,4.254,-0.575,NaN,-3.325,0
1937/01/01,00:00,10.977,NaN,8.985,4.395,4.254,-0.474,NaN,-1.924,0
1937/02/01,00:00,11.774,NaN,9.536,4.927,4.795,0.055,NaN,-1.825,0
1937/03/01,00:00,11.876,NaN,9.175,4.536,4.425,-0.336,NaN,-2.324,0
1937/04/01,00:00,11.574,NaN,9.405,4.766,4.645,-0.126,NaN,-2.724,0
1937/05/01,00:00,11.675,NaN,9.435,4.864,4.707,-0.014,NaN,-2.626,0
1937/06/01,00:00,11.475,NaN,9.464,4.845,4.707,-0.063,NaN,-2.626,0
1937/07/01,00:00,11.675,NaN,9.576,4.894,4.736,-0.106,NaN,-2.025,0
1937/08/01,00:00,10.875,NaN,9.376,4.717,4.546,-0.273,NaN,-1.924,0
1937/09/01,00:00,10.776,NaN,9.526,4.815,4.684,-0.155,NaN,-2.025,0
1937/10/01,00:00,12.374,NaN,9.484,4.795,4.664,-0.155,NaN,-2.025,0
1937/11/01,00:00,12.574,NaN,9.474,4.795,4.684,-0.106,NaN,-2.324,0
1937/12/01,00:00,12.174,NaN,9.366,4.736,4.615,-0.136,NaN,-2.524,0
1938/01/01,00:00,12.574,NaN,9.395,4.805,4.674,-0.054,NaN,-2.025,0
1938/02/01,00:00,11.475,NaN,9.297,4.664,4.536,-0.234,NaN,-2.025,0
1938/03/01,00:00,11.774,NaN,9.494,4.795,4.674,-0.145,NaN,-2.124,0
1938/04/01,00:00,11.177,NaN,9.366,4.664,4.536,-0.283,NaN,-1.425,0
1938/05/01,00:00,11.377,NaN,9.645,4.874,4.756,-0.145,NaN,-2.426,0
1938/06/01,00:00,11.876,NaN,9.566,4.786,4.654,-0.264,NaN,-2.524,0
1938/07/01,00:00,11.774,NaN,9.586,4.756,4.615,-0.346,NaN,-2.324,0
1938/08/01,00:00,11.675,NaN,9.595,4.884,4.746,-0.106,NaN,-1.724,0
1938/09/01,00:00,11.075,NaN,9.484,4.786,4.654,-0.175,NaN,-1.924,0
1938/10/01,00:00,11.075,NaN,9.595,5.015,4.884,0.176,NaN,-1.625,0
1938/11/01,00:00,11.177,NaN,9.356,4.727,4.595,-0.155,NaN,-2.124,0
1938/12/01,00:00,11.974,NaN,9.376,4.756,4.645,-0.083,NaN,-2.724,0
1939/01/01,00:00,11.774,NaN,9.284,4.654,4.526,-0.234,NaN,-2.524,0
1939/02/01,00:00,11.974,NaN,9.297,4.526,4.405,-0.493,NaN,-2.826,0
1939/03/01,00:00,11.876,NaN,9.435,4.674,4.546,-0.355,NaN,-3.124,0
1939/04/01,00:00,12.676,NaN,9.625,4.805,4.664,-0.306,NaN,-2.124,0
1939/05/01,00:00,11.574,NaN,9.674,4.917,4.756,-0.165,NaN,-1.625,0
1939/06/01,00:00,11.177,NaN,9.674,4.966,4.805,-0.063,NaN,-1.924,0
1939/07/01,00:00,11.774,NaN,9.576,4.874,4.727,-0.116,NaN,-2.124,0
1939/08/01,00:00,11.675,NaN,9.566,4.884,4.727,-0.106,NaN,-2.324,0
1939/09/01,00:00,11.075,NaN,9.576,4.904,4.776,-0.024,NaN,-2.426,0
1939/10/01,00:00,11.574,NaN,9.546,4.874,4.776,0.005,NaN,-2.025,0
1939/11/01,00:00,10.977,NaN,9.454,4.786,4.664,-0.126,NaN,-2.626,0
1939/12/01,00:00,11.774,NaN,9.635,4.835,4.694,-0.244,NaN,-2.124,0
1940/01/01,00:00,11.876,NaN,9.405,4.635,4.494,-0.414,NaN,-2.524,0
1940/02/01,00:00,11.675,NaN,9.795,4.996,4.864,-0.073,NaN,-2.626,0
1940/03/01,00:00,11.377,NaN,9.385,4.674,4.517,-0.346,NaN,-3.725,0
1940/04/01,00:00,13.575,NaN,9.566,4.825,4.645,-0.273,NaN,-2.025,0
1940/05/01,00:00,11.675,NaN,9.664,5.035,4.855,0.045,NaN,-1.924,0
1940/06/01,00:00,11.377,NaN,9.605,4.976,4.815,0.025,NaN,-1.523,0
1940/07/01,00:00,10.776,NaN,9.425,4.825,4.664,-0.096,NaN,-1.724,0
1940/08/01,00:00,11.075,NaN,9.395,4.727,4.566,-0.254,NaN,-2.025,0
1940/09/01,00:00,11.475,NaN,9.625,4.815,4.664,-0.293,NaN,-2.025,0
1940/10/01,00:00,12.374,NaN,9.746,4.855,4.727,-0.293,NaN,-2.226,0
1940/11/01,00:00,11.876,NaN,9.425,4.736,4.595,-0.234,NaN,-2.724,0
1940/12/01,00:00,12.174,NaN,9.484,4.746,4.625,-0.224,NaN,-2.124,0
1941/01/01,00:00,11.574,NaN,9.556,4.864,4.746,-0.073,NaN,-1.825,0
1941/02/01,00:00,11.475,NaN,9.415,4.727,4.586,-0.234,NaN,-1.924,0
1941/03/01,00:00,11.177,NaN,9.405,4.736,4.586,-0.234,NaN,-2.226,0
1941/04/01,00:00,11.574,NaN,9.444,4.805,4.645,-0.155,NaN,-2.924,0
1941/05/01,00:00,12.076,NaN,9.576,4.946,4.786,-0.014,NaN,-2.226,0
1941/06/01,00:00,11.876,NaN,9.684,4.996,4.845,0.005,NaN,-2.124,0
1941/07/01,00:00,11.574,NaN,9.645,4.894,4.727,-0.195,NaN,-1.825,0
1941/08/01,00:00,11.177,NaN,9.654,4.937,4.756,-0.145,NaN,-1.523,0
1941/09/01,00:00,11.275,NaN,9.536,4.864,4.707,-0.136,NaN,-1.825,0
1941/10/01,00:00,11.774,NaN,9.464,4.815,4.674,-0.116,NaN,-2.025,0
1941/11/01,00:00,11.675,NaN,9.395,4.776,4.645,-0.116,NaN,-2.626,0
1941/12/01,00:00,11.974,NaN,9.395,4.776,4.645,-0.106,NaN,-2.524,0
1942/01/01,00:00,11.075,NaN,9.244,4.635,4.517,-0.214,NaN,-3.226,0
1942/02/01,00:00,11.475,NaN,9.444,4.835,4.707,-0.034,NaN,-2.025,0
1942/03/01,00:00,12.174,NaN,9.684,4.917,4.786,-0.126,NaN,-2.226,0
1942/04/01,00:00,11.377,NaN,9.615,4.884,4.736,-0.145,NaN,-2.124,0
1942/05/01,00:00,11.974,NaN,9.664,4.884,4.717,-0.234,NaN,-2.226,0
1942/06/01,00:00,11.774,NaN,9.766,5.025,4.864,-0.034,NaN,-2.524,0
1942/07/01,00:00,11.675,NaN,9.684,4.917,4.766,-0.155,NaN,-2.226,0
1942/08/01,00:00,11.177,NaN,9.645,4.937,4.776,-0.096,NaN,-2.124,0
1942/09/01,00:00,11.475,NaN,9.717,5.045,4.884,0.065,NaN,-1.225,0
1942/10/01,00:00,10.776,NaN,9.425,4.927,4.786,0.137,NaN,-1.724,0
1942/11/01,00:00,11.574,NaN,9.454,4.917,4.786,0.104,NaN,-1.924,0
1942/12/01,00:00,11.974,NaN,9.385,4.756,4.615,-0.155,NaN,-2.826,0
1943/01/01,00:00,11.475,NaN,9.297,4.625,4.507,-0.283,NaN,-3.226,0
1943/02/01,00:00,12.076,NaN,9.494,4.684,4.556,-0.375,NaN,-2.324,0
1943/03/01,00:00,11.475,NaN,9.307,4.536,4.385,-0.536,NaN,-2.724,0
1943/04/01,00:00,11.177,NaN,9.517,4.727,4.586,-0.346,NaN,-1.924,0
1943/05/01,00:00,11.675,NaN,9.494,4.756,4.586,-0.326,NaN,-1.924,0
1943/06/01,00:00,11.675,NaN,9.605,4.927,4.776,-0.054,NaN,-2.124,0
1943/07/01,00:00,11.974,NaN,9.586,4.927,4.776,-0.034,NaN,-2.226,0
1943/08/01,00:00,12.174,NaN,9.674,4.986,4.835,0.005,NaN,-2.025,0
1943/09/01,00:00,11.574,NaN,9.645,4.966,4.835,0.015,NaN,-2.124,0
1943/10/01,00:00,11.377,NaN,9.855,5.215,5.074,0.304,NaN,-1.825,0
1943/11/01,00:00,11.675,NaN,9.674,5.025,4.904,0.127,NaN,-1.523,0
1943/12/01,00:00,11.774,NaN,9.215,4.546,4.415,-0.395,NaN,-2.426,0
1944/01/01,00:00,11.574,NaN,9.395,4.707,4.566,-0.254,NaN,-2.626,0
1944/02/01,00:00,12.174,NaN,9.284,4.605,4.464,-0.365,NaN,-2.626,0
1944/03/01,00:00,11.275,NaN,9.244,4.615,4.435,-0.375,NaN,-2.524,0
1944/04/01,00:00,11.675,NaN,9.415,4.786,4.635,-0.155,NaN,-2.226,0
1944/05/01,00:00,11.177,NaN,9.225,4.746,4.595,-0.044,NaN,-1.625,0
1944/06/01,00:00,11.675,NaN,9.576,5.045,4.894,0.215,NaN,-1.625,0
1944/07/01,00:00,11.075,NaN,9.507,4.956,4.786,0.065,NaN,-1.724,0
1944/08/01,00:00,11.675,NaN,9.566,4.946,4.795,0.025,NaN,-1.825,0
1944/09/01,00:00,11.774,NaN,9.684,4.937,4.776,-0.136,NaN,-1.825,0
1944/10/01,00:00,11.574,NaN,9.707,4.956,4.815,-0.073,NaN,-2.324,0
1944/11/01,00:00,13.477,NaN,10.074,5.376,5.235,0.386,NaN,-2.924,0
1944/12/01,00:00,11.275,NaN,9.425,4.727,4.576,-0.283,NaN,-3.026,0
1945/01/01,00:00,NaN,NaN,9.526,4.855,4.717,-0.096,NaN,NaN,0
1945/02/01,00:00,NaN,NaN,9.444,4.795,4.645,-0.155,NaN,NaN,0
1945/03/01,00:00,NaN,NaN,9.615,4.986,4.815,0.015,NaN,NaN,0
1945/04/01,00:00,NaN,NaN,9.474,4.927,4.766,0.055,NaN,NaN,0
1945/05/01,00:00,11.876,NaN,9.766,5.186,5.035,0.304,NaN,-2.426,0
1945/06/01,00:00,11.574,NaN,9.727,5.147,4.996,0.274,NaN,-1.924,0
1945/07/01,00:00,11.275,NaN,9.635,4.986,4.815,-0.004,NaN,-1.425,0
1945/08/01,00:00,11.377,NaN,9.615,5.005,4.855,0.104,NaN,-1.425,0
1945/09/01,00:00,11.075,NaN,9.517,4.976,4.825,0.137,NaN,-2.025,0
1945/10/01,00:00,11.876,NaN,9.517,5.015,4.884,0.255,NaN,-2.025,0
1945/11/01,00:00,12.476,NaN,9.786,5.294,5.166,0.547,NaN,-2.626,0
1945/12/01,00:00,12.574,NaN,9.815,5.274,5.147,0.475,NaN,-2.626,0
