PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
100546,1,3,"Name100546, Mr. Surname100546",male,31.0,0,0,113786,29.949882980828928,,S
863181,1,1,"Name863181, Miss. Surname863181",female,16.0,1,2,349227,212.4490412800957,,S
305632,0,3,"Name305632, Mr. Surname305632",male,,0,0,SOTON/OQ 392082,7.586366166140666,,S
969483,0,3,"Name969483, Mr. Surname969483",male,25.0,0,0,31418,16.842496306532507,,Q
804599,0,3,"Name804599, Mr. Surname804599",male,,0,0,336439,3.59630819849812,,S
971176,1,3,"Name971176, Col. Surname971176",male,26.0,1,1,315086,20.599227415994044,,C
356735,0,3,"Name356735, Mr. Surname356735",male,54.0,1,1,330877,28.378497408655964,,S
93679,0,1,"Name93679, Mr. Surname93679",male,,0,0,A/5. 851,0.0,,S
156748,0,3,"Name156748, Mr. Surname156748",male,,0,0,LINE,0.0,A26,S
634667,0,3,"Name634667, Mr. Surname634667",male,7.0,0,0,3101278,6.058973753516347,,S
570311,0,3,"Name570311, Mr. Surname570311",male,29.0,0,0,2628,8.634133488080483,,S
971382,0,3,"Name971382, Mr. Surname971382",male,23.0,0,0,392096,14.207814389401086,,S
669429,0,3,"Name669429, Miss. Surname669429",female,,0,0,3101265,17.59699336035823,,S
575871,0,3,"Name575871, Mr. Surname575871",male,41.0,8,2,250653,43.27516805866861,,S
424253,0,1,"Name424253, Mr. Surname424253",male,33.0,0,0,347061,30.05328701083589,,C
555942,0,3,"Name555942, Mr. Surname555942",male,30.0,0,0,19928,10.323578703325984,,C
820647,1,2,"Name820647, Master. Surname820647",female,,1,1,347054,25.398841076248928,,S
668213,1,1,"Name668213, Mr. Surname668213",male,54.0,2,0,A/5. 3336,88.60268888713014,E25,S
826195,0,3,"Name826195, Mr. Surname826195",male,26.0,0,0,364846,7.336740617894218,C99,S
735611,0,2,"Name735611, Mr. Surname735611",male,29.0,1,0,7540,39.17904592545814,,C
833903,0,3,"Name833903, Mlle. Surname833903",female,,0,0,345783,14.666836072391511,,S
371555,0,3,"Name371555, Miss. Surname371555",female,22.0,3,2,363592,22.47659395846168,,S
40963,1,1,"Name40963, Mr. Surname40963",male,13.0,0,0,250653,237.08413307724544,,C
548264,1,1,"Name548264, Mrs. Surname548264",female,49.0,0,0,374887,96.50444568740758,,S
249636,0,2,"Name249636, Rev. Surname249636",male,,0,0,323592,6.089246616811791,,S
446258,1,1,"Name446258, Miss. Surname446258",female,22.0,1,0,2690,40.41341131876945,,S
185168,0,3,"Name185168, Mr. Surname185168",male,22.0,0,0,347088,14.912344903949036,,C
224364,1,2,"Name224364, Miss. Surname224364",female,,1,1,335677,35.80193975990634,A7,S
696446,0,2,"Name696446, Mr. Surname696446",male,15.0,0,0,A/4. 39886,11.19460957514227,,S
932106,1,3,"Name932106, Mr. Surname932106",male,29.0,0,0,PC 17569,24.47482292895195,,S
252511,0,3,"Name252511, Mr. Surname252511",male,24.0,0,0,STON/O 2. 3101280,17.91017649277041,,S
464133,0,3,"Name464133, Mr. Surname464133",male,43.0,0,0,SOTON/OQ 3101317,6.393889865785792,,S
580566,0,3,"Name580566, Mr. Surname580566",male,14.0,1,0,29103,14.976618678637752,,S
592038,1,3,"Name592038, Master. Surname592038",female,0.0,0,1,364848,13.670051738976577,,S
377963,0,3,"Name377963, Mr. Surname377963",male,,0,0,P/PP 3381,4.481243645103786,,S
769309,0,2,"Name769309, Mr. Surname769309",male,42.0,0,0,2624,12.512093523655064,,S
152720,0,3,"Name152720, Mr. Surname152720",male,29.0,0,0,C.A. 33112,8.907130274941185,,S
965331,1,1,"Name965331, Mrs. Surname965331",female,55.0,1,0,STON/O 2. 3101289,12.944693378131438,,C
778811,1,3,"Name778811, Mrs. Surname778811",female,17.0,0,0,7534,12.209911812398408,,C
480896,1,1,"Name480896, Mr. Surname480896",male,20.0,0,0,2663,51.95194708883976,,S
365637,0,3,"Name365637, Mr. Surname365637",male,22.0,0,0,3101295,16.52391833913546,,C
86520,0,2,"Name86520, Mr. Surname86520",male,,0,0,3474,14.67294638049057,,S
745030,0,3,"Name745030, Mr. Surname745030",male,,0,0,C.A. 29395,12.641444851852109,C30,S
494238,0,2,"Name494238, Mr. Surname494238",male,,1,1,PC 17485,37.67544850596956,,S
92512,0,3,"Name92512, Mr. Surname92512",male,22.0,0,0,112052,1.2417199792093043,,S
919444,0,1,"Name919444, Mr. Surname919444",male,61.0,0,0,1601,86.17921703311933,,C
803235,0,3,"Name803235, Mr. Surname803235",male,19.0,5,2,113800,58.396994862390855,,S
830659,1,3,"Name830659, Mr. Surname830659",male,34.0,0,0,PC 17754,26.179550567464688,,S
219455,1,1,"Name219455, Mrs. Surname219455",female,34.0,0,0,345781,72.54939000315797,,C
986283,1,3,"Name986283, Master. Surname986283",female,,0,0,34218,18.185008539333865,B42,C
580181,1,3,"Name580181, Miss. Surname580181",female,33.0,0,0,113789,11.6682662506417,C92,Q
78786,1,2,"Name78786, Miss. Surname78786",female,33.0,0,0,A/5 21173,11.720575918945748,,S
863015,0,2,"Name863015, Mrs. Surname863015",female,28.0,1,0,19877,18.18256125484041,,S
828759,0,3,"Name828759, Mr. Surname828759",male,31.0,0,0,C.A. 29178,4.150675334895059,,S
649942,1,1,"Name649942, Mrs. Surname649942",female,,0,0,370370,58.29332155144816,F G73,C
618921,0,3,"Name618921, Mr. Surname618921",male,32.0,0,0,CA 2144,9.313900466409171,,S
9466,0,2,"Name9466, Miss. Surname9466",female,35.0,1,0,11765,21.68036241653762,,S
123474,0,3,"Name123474, Master. Surname123474",female,,1,1,237565,16.71801416360729,,C
271941,0,3,"Name271941, Mr. Surname271941",male,43.0,1,1,349209,12.869249886316794,,C
620308,0,3,"Name620308, Mr. Surname620308",male,,0,0,36568,7.779713060707898,C85,Q
355659,1,1,"Name355659, Miss. Surname355659",female,39.0,0,0,364512,226.30069594378563,,C
242132,0,3,"Name242132, Rev. Surname242132",male,22.0,0,0,PC 17558,8.249139106927904,,Q
283340,0,3,"Name283340, Master. Surname283340",female,9.0,0,0,2666,12.590372595313132,,S
225044,1,1,"Name225044, Miss. Surname225044",female,34.0,0,0,382649,0.0,,C
956323,0,1,"Name956323, Mr. Surname956323",male,31.0,1,0,STON/O 2. 3101269,63.92713921350677,,C
315772,0,2,"Name315772, Mr. Surname315772",male,22.0,0,0,3101281,22.70648030063327,,S
430203,1,1,"Name430203, Mr. Surname430203",male,,0,0,343276,84.43693576575983,,C
111548,0,3,"Name111548, Mr. Surname111548",male,23.0,0,0,CA 2144,13.678842780338956,E101,C
343417,0,3,"Name343417, Mr. Surname343417",male,31.0,0,0,234360,5.992522684197618,D36,S
604141,0,3,"Name604141, Mr. Surname604141",male,24.0,0,0,2649,5.737409322522988,,S
914187,1,1,"Name914187, Miss. Surname914187",female,43.0,1,0,CA. 2343,127.640771499302,,C
38825,1,3,"Name38825, Mrs. Surname38825",female,30.0,0,2,A./5. 3235,13.170249091709431,,S
483471,0,3,"Name483471, Mrs. Surname483471",female,16.0,0,0,35281,9.86602874707883,,S
809968,0,3,"Name809968, Mr. Surname809968",male,,0,0,350404,3.8658882329425945,,C
327106,0,2,"Name327106, Mr. Surname327106",male,,0,0,STON/O 2. 3101274,12.639593312254227,,S
541875,0,3,"Name541875, Master. Surname541875",female,1.0,4,2,2908,53.24400986367198,,S
291109,0,3,"Name291109, Mr. Surname291109",male,,0,0,S.P. 3464,0.4740956827067444,,Q
448859,0,3,"Name448859, Mr. Surname448859",male,,3,1,S.W./PP 752,1.654117474202213,B96 B98,S
861774,1,1,"Name861774, Mr. Surname861774",male,42.0,1,0,11668,0.0,,C
439998,1,2,"Name439998, Mr. Surname439998",male,8.0,1,1,112058,25.753210727354247,B51 B53 B55,S
474243,1,3,"Name474243, Mr. Surname474243",male,25.0,0,0,13507,42.44710669132266,,S
594159,1,3,"Name594159, Mr. Surname594159",male,13.0,0,0,SOTON/O.Q. 3101306,86.3964901963351,,C
205529,1,1,"Name205529, Mr. Surname205529",male,,1,2,2693,34.03671381875779,,S
700877,0,3,"Name700877, Mr. Surname700877",male,,0,0,C.A. 33595,9.848821013293422,,S
544081,0,2,"Name544081, Mr. Surname544081",male,21.0,0,0,315082,36.46968053250505,B51 B53 B55,S
890080,1,2,"Name890080, Miss. Surname890080",female,46.0,0,0,1601,14.200568306592585,,S
851588,0,3,"Name851588, Mr. Surname851588",male,29.0,0,0,2653,8.776170577886246,,Q
808844,0,2,"Name808844, Mr. Surname808844",male,,0,0,19988,20.6279368151143,,S
518132,0,3,"Name518132, Mr. Surname518132",male,33.0,0,0,S.O./P.P. 3,6.683108454638205,,S
933613,0,3,"Name933613, Mr. Surname933613",male,16.0,1,0,364849,10.0703970208279,,S
388069,0,2,"Name388069, Mr. Surname388069",male,21.0,0,0,SO/C 14885,23.724662361750287,B82 B84,S
5684,0,3,"Name5684, Mr. Surname5684",male,44.0,8,2,248698,55.33117349231848,,S
281182,0,2,"Name281182, Mr. Surname281182",male,33.0,0,0,SOTON/OQ 3101317,48.16710953918841,,S
263706,0,2,"Name263706, Mr. Surname263706",male,36.0,0,0,315037,9.796828841561988,C23 C25 C27,S
291377,1,3,"Name291377, Mr. Surname291377",male,,1,1,13567,13.239895229472609,,C
544825,0,3,"Name544825, Miss. Surname544825",female,40.0,0,0,345769,0.0,C82,Q
233097,0,2,"Name233097, Mr. Surname233097",male,16.0,0,0,A/5 2817,23.941998713122626,,S
992723,0,3,"Name992723, Mr. Surname992723",male,27.0,0,0,STON/O 2. 3101274,7.050470602672091,,S
975891,0,1,"Name975891, Mr. Surname975891",male,52.0,0,0,11771,81.1158768358496,,C
79999,1,3,"Name79999, Master. Surname79999",female,,0,2,19928,13.506875788488054,,S
36808,1,3,"Name36808, Miss. Surname36808",female,34.0,0,0,17465,9.36594803583642,E17,S
473162,0,3,"Name473162, Mr. Surname473162",male,43.0,1,0,237798,13.558314688637214,,Q
678043,0,3,"Name678043, Mr. Surname678043",male,25.0,2,0,STON/O 2. 3101285,21.25120148460616,,S
402344,0,3,"Name402344, Mr. Surname402344",male,23.0,0,0,237798,0.0,,S
48015,0,3,"Name48015, Miss. Surname48015",female,20.0,0,1,PC 17593,16.8518876565642,,S
947109,0,3,"Name947109, Mr. Surname947109",male,1.0,4,1,17463,34.315522673669065,,Q
790053,1,1,"Name790053, Miss. Surname790053",female,38.0,0,0,2678,67.48637226338401,,S
559020,1,3,"Name559020, Miss. Surname559020",female,49.0,0,0,CA. 2343,7.973855263477758,,S
126974,0,1,"Name126974, Mr. Surname126974",male,35.0,0,1,PC 17572,126.29588817896516,E46,S
567856,0,3,"Name567856, Mr. Surname567856",male,21.0,0,0,349912,8.789209986781344,,S
864809,0,3,"Name864809, Mr. Surname864809",male,29.0,0,0,349246,11.70034367849887,,S
872196,0,3,"Name872196, Mr. Surname872196",male,10.0,0,0,A.5. 18509,11.19511229259128,,S
33638,0,3,"Name33638, Mr. Surname33638",male,44.0,0,0,54636,3.268328253798647,,S
651207,1,3,"Name651207, Miss. Surname651207",female,32.0,0,0,347088,8.5833288433423,,Q
954444,0,3,"Name954444, Mr. Surname954444",male,,0,0,29105,10.608450837867885,C23 C25 C27,S
894862,0,3,"Name894862, Mr. Surname894862",male,30.0,0,0,2665,7.719686780293037,,S
12421,1,2,"Name12421, Miss. Surname12421",female,30.0,1,1,2620,12.684001504172304,,S
904567,0,3,"Name904567, Mr. Surname904567",male,,0,0,28220,17.43815161303944,,C
441010,1,1,"Name441010, Miss. Surname441010",female,,0,1,PC 17572,138.11683656499494,,C
470675,0,3,"Name470675, Mr. Surname470675",male,29.0,0,0,349207,12.86150050920587,,S
327338,0,3,"Name327338, Miss. Surname327338",female,,0,0,PC 17593,24.010602881426745,,S
6730,0,2,"Name6730, Mr. Surname6730",male,,0,0,1601,27.90813699794702,,S
663859,1,2,"Name663859, Mrs. Surname663859",female,38.0,0,0,27042,16.991665720166825,,S
860434,1,3,"Name860434, Master. Surname860434",female,12.0,0,0,19952,15.759556750519936,B96 B98,S
545938,0,3,"Name545938, Mr. Surname545938",male,39.0,0,0,2678,2.31009664553722,,S
135902,0,3,"Name135902, Mr. Surname135902",male,28.0,0,0,LINE,4.901272558578369,E10,S
679256,0,3,"Name679256, Mr. Surname679256",male,,0,0,350046,10.80228350637626,,S
336672,1,3,"Name336672, Mr. Surname336672",male,,1,1,PC 17596,33.2586759731775,,S
271044,0,2,"Name271044, Mr. Surname271044",male,34.0,0,0,2667,39.118516477372346,C101,S
736617,0,3,"Name736617, Mr. Surname736617",male,34.0,0,0,CA. 2343,2.4385361631710905,,S
814275,0,3,"Name814275, Miss. Surname814275",female,36.0,0,0,7267,10.175271533065622,,S
474724,0,3,"Name474724, Mr. Surname474724",male,26.0,0,0,W./C. 6607,10.74723992591348,,Q
627401,0,2,"Name627401, Mr. Surname627401",male,,0,0,2678,9.959798827294406,,S
874418,0,3,"Name874418, Mr. Surname874418",male,29.0,0,0,244252,9.276221650702958,C70,S
908728,0,3,"Name908728, Mr. Surname908728",male,42.0,0,0,1601,19.23642647542242,,S
958585,1,3,"Name958585, Mr. Surname958585",male,36.0,0,0,248740,107.30704646816685,,C
958137,0,3,"Name958137, Mr. Surname958137",male,,0,0,SC 1748,12.317313930953569,,S
730803,0,1,"Name730803, Mr. Surname730803",male,35.0,0,0,110465,0.0,,C
330294,0,2,"Name330294, Mr. Surname330294",male,28.0,0,0,SOTON/O2 3101272,6.214210614122373,,S
317215,1,2,"Name317215, Mrs. Surname317215",female,,1,0,PC 17605,19.761299815709734,,S
676731,1,2,"Name676731, Mr. Surname676731",male,,1,1,2671,18.991864082935976,,S
127135,0,3,"Name127135, Mr. Surname127135",male,18.0,0,0,C.A. 2315,11.40494198963273,,S
79725,1,3,"Name79725, Miss. Surname79725",female,24.0,0,0,112379,9.535955298374112,,Q
229470,0,1,"Name229470, Mr. Surname229470",male,55.0,0,0,250647,64.05308814888289,,S
925113,1,1,"Name925113, Mr. Surname925113",male,51.0,1,0,P/PP 3381,137.7455574632925,,C
994428,1,1,"Name994428, Mr. Surname994428",male,22.0,0,0,376564,10.9142137701672,,C
937699,0,3,"Name937699, Mr. Surname937699",male,30.0,0,0,349242,23.32706192937183,,S
93959,1,2,"Name93959, Miss. Surname93959",female,,1,0,26707,30.0353361062772,,S
226830,1,2,"Name226830, Mrs. Surname226830",female,24.0,1,1,347466,15.683145737497131,,S
384283,0,3,"Name384283, Miss. Surname384283",female,17.0,1,0,111426,13.48428896372976,,S
267745,0,2,"Name267745, Mr. Surname267745",male,33.0,0,0,349241,1.001534425364994,D33,S
137412,0,3,"Name137412, Miss. Surname137412",female,28.0,0,0,F.C.C. 13529,10.818757314940784,,Q
524417,0,3,"Name524417, Mrs. Surname524417",female,39.0,0,0,113572,0.0,F33,S
99184,0,3,"Name99184, Mr. Surname99184",male,16.0,0,0,9234,5.893975685106819,,Q
821700,1,1,"Name821700, Miss. Surname821700",female,,1,0,364849,93.09853066339365,E17,S
499887,0,2,"Name499887, Mr. Surname499887",male,37.0,1,0,113804,21.71326810526873,,S
876985,1,1,"Name876985, Mr. Surname876985",male,,1,2,W./C. 6609,148.27122286463387,D28,S
286425,1,1,"Name286425, Dr. Surname286425",female,54.0,0,1,244278,303.19412197113706,,C
73024,1,1,"Name73024, Mr. Surname73024",male,,0,0,350047,8.702909370807056,,S
711100,0,2,"Name711100, Mr. Surname711100",male,14.0,0,0,2662,6.036868932596047,B22,S
274682,0,3,"Name274682, Mr. Surname274682",male,18.0,0,0,113806,8.092429643803346,,S
928390,0,3,"Name928390, Mr. Surname928390",male,29.0,0,0,12460,13.274492546988894,,C
556746,1,1,"Name556746, Miss. Surname556746",female,41.0,1,1,2223,0.0,,C
560498,1,1,"Name560498, Miss. Surname560498",female,27.0,1,0,PC 17572,75.98777589815562,,S
631848,0,2,"Name631848, Mr. Surname631848",male,37.0,1,1,113786,38.42763057535376,,C
678803,1,1,"Name678803, Miss. Surname678803",female,31.0,1,0,11753,114.6199854365062,D17,C
765217,1,2,"Name765217, Miss. Surname765217",female,,0,0,C.A. 2673,11.86897582569858,C46,S
501411,0,3,"Name501411, Mr. Surname501411",male,29.0,0,0,PC 17761,8.044257375465545,,C
355363,0,3,"Name355363, Mr. Surname355363",male,21.0,0,0,367230,2.606035268446749,,S
696362,0,3,"Name696362, Mr. Surname696362",male,29.0,0,0,W.E.P. 5734,13.357818703951374,,S
525745,0,3,"Name525745, Mr. Surname525745",male,27.0,2,0,3411,14.161586453435362,,C
142045,0,3,"Name142045, Mr. Surname142045",male,38.0,0,0,36963,17.01559367698533,,S
135499,0,3,"Name135499, Mr. Surname135499",male,41.0,0,0,2651,3.953671344956616,,S
60476,0,3,"Name60476, Mr. Surname60476",male,18.0,0,0,244310,8.347083588977915,B18,S
108882,1,1,"Name108882, Mrs. Surname108882",female,24.0,0,0,330958,12.44076692337434,,C
252838,1,2,"Name252838, Miss. Surname252838",female,32.0,0,0,3101296,18.767880331136308,,S
874511,0,3,"Name874511, Master. Surname874511",female,9.0,0,0,WE/P 5735,0.0,,S
213824,0,3,"Name213824, Mr. Surname213824",male,,0,0,35281,18.553967256205908,,S
27799,0,3,"Name27799, Miss. Surname27799",female,32.0,5,2,349237,48.5944980732928,,S
30361,1,3,"Name30361, Mr. Surname30361",male,34.0,0,0,SW/PP 751,56.21565250693444,,S
736544,0,3,"Name736544, Mr. Surname736544",male,7.0,0,0,35273,10.697799084323188,,S
233399,0,3,"Name233399, Master. Surname233399",female,11.0,4,2,SOTON/O.Q. 3101307,10.84247737647354,,S
440031,0,3,"Name440031, Miss. Surname440031",female,29.0,0,0,STON/O 2. 3101269,10.353279007051473,,S
579199,0,2,"Name579199, Mr. Surname579199",male,48.0,1,2,36928,23.35332695991708,,S
664187,1,3,"Name664187, Mr. Surname664187",male,19.0,0,0,336439,19.35846016642164,D36,S
239491,1,3,"Name239491, Miss. Surname239491",female,37.0,0,2,2693,9.893138479339342,C2,C
199488,1,3,"Name199488, Major. Surname199488",male,,0,0,11967,27.40657563584445,,S
293460,0,1,"Name293460, Major. Surname293460",male,,0,0,315090,184.34361804000244,,C
357102,0,2,"Name357102, Miss. Surname357102",female,43.0,1,0,347742,23.160386845876843,,S
848161,1,1,"Name848161, Mrs. Surname848161",female,20.0,1,0,315088,94.43875398505917,,S
560288,0,1,"Name560288, Miss. Surname560288",female,53.0,0,0,PC 17572,59.692135020518336,C85,C
891406,1,3,"Name891406, Mr. Surname891406",male,19.0,0,0,SOTON/O2 3101287,17.282456476987853,,S
853850,1,3,"Name853850, Miss. Surname853850",female,26.0,1,0,2908,9.948260333136556,,Q
323665,0,2,"Name323665, Mr. Surname323665",male,29.0,0,0,2683,14.963987619720667,,C
2953,0,3,"Name2953, Mr. Surname2953",male,,0,0,248738,4.049311059203517,,S
292685,1,1,"Name292685, Mr. Surname292685",male,19.0,0,1,113788,353.70202272810457,E58,C
610460,0,1,"Name610460, Mr. Surname610460",male,40.0,1,0,PC 17754,35.04029429488653,,S
719839,0,3,"Name719839, Mr. Surname719839",male,43.0,0,0,WE/P 5735,20.663888021411584,,S
808579,0,3,"Name808579, Mr. Surname808579",male,,1,0,347077,13.716655145061887,,S
551039,1,1,"Name551039, Mrs. Surname551039",female,51.0,1,0,S.P. 3464,95.3299341584494,,S
287759,0,3,"Name287759, Mr. Surname287759",male,31.0,2,1,113773,18.94220756609064,,S
504463,0,3,"Name504463, Mr. Surname504463",male,29.0,0,0,C.A. 2315,2.5814707601499025,,S
277210,0,3,"Name277210, Mr. Surname277210",male,,0,0,113056,15.77928090131218,E63,S
964267,0,3,"Name964267, Mr. Surname964267",male,,0,0,231945,9.584342053216002,,S
704196,1,2,"Name704196, Mrs. Surname704196",female,16.0,0,0,236171,16.317094181128724,,S
884694,0,3,"Name884694, Miss. Surname884694",female,28.0,0,0,3101295,12.047156984340267,,S
680133,0,3,"Name680133, Mr. Surname680133",male,,0,0,113796,9.52339075246682,,C
853963,1,2,"Name853963, Miss. Surname853963",female,37.0,0,0,35281,6.877669690698056,,S
198065,0,3,"Name198065, Miss. Surname198065",female,,0,0,S.P. 3464,5.260888881231699,,S
663402,0,3,"Name663402, Mr. Surname663402",male,22.0,0,0,PC 17569,7.68195438145404,,S
129759,0,2,"Name129759, Mr. Surname129759",male,24.0,0,0,112052,26.420507986464585,,S
615393,0,3,"Name615393, Mr. Surname615393",male,34.0,0,0,349204,8.859524577987207,,S
494030,1,3,"Name494030, Mr. Surname494030",male,24.0,0,0,349204,134.53539940253046,,C
964319,1,1,"Name964319, Miss. Surname964319",female,52.0,1,0,36967,70.79730051588062,,S
990910,1,2,"Name990910, Miss. Surname990910",female,36.0,0,0,19950,11.347670239659308,,S
999533,1,2,"Name999533, Master. Surname999533",female,5.0,1,1,349227,38.95729260239411,C22 C26,S
367671,1,2,"Name367671, Mr. Surname367671",male,11.0,1,0,315088,30.995638355915187,,S
76968,0,3,"Name76968, Miss. Surname76968",female,27.0,0,5,S.O.C. 14879,25.82642328008705,,S
199622,1,3,"Name199622, Mr. Surname199622",male,,0,0,C.A. 31921,29.007144290994265,A24,S
959775,1,3,"Name959775, Mr. Surname959775",male,,0,0,382652,0.0,,C
642892,1,2,"Name642892, Master. Surname642892",female,0.0,0,2,S.C./PARIS 2079,26.60961367143021,A14,S
945041,0,3,"Name945041, Mr. Surname945041",male,23.0,0,0,A/4 45380,13.992773835824895,,S
108372,1,1,"Name108372, Mrs. Surname108372",female,33.0,2,2,347468,113.47250528611688,E31,C
349011,1,2,"Name349011, Mrs. Surname349011",female,,0,1,237442,25.93492830861348,,S
598522,0,3,"Name598522, Mrs. Surname598522",female,23.0,0,0,110564,4.888141851312784,,S
945482,0,3,"Name945482, Mr. Surname945482",male,39.0,0,0,PC 17604,11.469940621335931,,S
134466,1,3,"Name134466, Miss. Surname134466",female,,0,0,244278,6.523369036822132,,S
185152,0,2,"Name185152, Mr. Surname185152",male,15.0,0,0,349209,6.123993526612574,,S
871184,0,2,"Name871184, Mr. Surname871184",male,32.0,0,0,SOTON/O.Q. 3101306,0.0,,S
704838,0,3,"Name704838, Mr. Surname704838",male,,1,4,PC 17609,33.51957993529043,C30,S
968857,0,1,"Name968857, Mr. Surname968857",male,4.0,0,0,2663,103.8047776013324,,C
4891,0,3,"Name4891, Mr. Surname4891",male,,0,0,347470,10.136601704701192,,S
729579,0,3,"Name729579, Mr. Surname729579",male,25.0,0,0,PC 17601,9.296331290150016,,S
136112,0,3,"Name136112, Mr. Surname136112",male,34.0,0,0,CA. 2314,14.3778450700268,,S
18360,0,1,"Name18360, Mr. Surname18360",male,32.0,0,0,248738,0.0,,C
658096,0,3,"Name658096, Mr. Surname658096",male,37.0,8,2,349253,37.22246655017422,,S
752525,1,2,"Name752525, Miss. Surname752525",female,23.0,0,1,349217,24.08789774993374,,S
875311,0,2,"Name875311, Mr. Surname875311",male,43.0,0,0,31027,31.337433252910834,,S
552265,0,2,"Name552265, Mr. Surname552265",male,40.0,0,0,250649,12.35028159752108,E101,S
304266,1,1,"Name304266, Mr. Surname304266",male,24.0,0,0,W./C. 6607,0.0,D56,S
891299,0,3,"Name891299, Mr. Surname891299",male,24.0,0,0,347088,3.2434481984217927,A32,C
309431,0,3,"Name309431, Mr. Surname309431",male,29.0,0,0,113505,13.754389501497585,B20,S
241846,0,3,"Name241846, Mr. Surname241846",male,29.0,0,0,A/4 45380,10.420559390632576,,C
598952,0,3,"Name598952, Mr. Surname598952",male,39.0,0,0,C.A. 33112,5.275598998733035,,S
199709,0,3,"Name199709, Master. Surname199709",female,8.0,3,1,349242,23.53802031507296,C78,S
776296,0,3,"Name776296, Mr. Surname776296",male,,0,0,386525,9.774269613739603,,S
153963,0,3,"Name153963, Mr. Surname153963",male,12.0,0,0,237442,9.673880569192432,,S
842297,0,1,"Name842297, Mr. Surname842297",male,58.0,0,1,3101298,112.22471160435984,,S
289566,1,2,"Name289566, Miss. Surname289566",female,14.0,1,2,A/5. 2151,52.61327142929788,,S
611278,0,3,"Name611278, Mr. Surname611278",male,0.0,4,1,3101295,29.72723788697012,,Q
80751,1,1,"Name80751, Mrs. Surname80751",female,20.0,1,0,371362,108.28264511977598,,C
461343,0,3,"Name461343, Mr. Surname461343",male,29.0,0,0,PC 17572,4.4670742395142735,,S
853114,0,3,"Name853114, Mr. Surname853114",male,27.0,0,0,11752,8.255552162304074,,S
835597,0,3,"Name835597, Mr. Surname835597",male,25.0,0,0,PC 17485,10.72198930400872,,C
903653,1,3,"Name903653, Miss. Surname903653",female,29.0,1,0,347089,21.96717562964371,,S
898805,0,3,"Name898805, Mr. Surname898805",male,14.0,0,0,PC 17569,1.361998432882574,,S
796756,0,2,"Name796756, Mr. Surname796756",male,,0,0,28220,0.0,,S
444999,0,2,"Name444999, Mr. Surname444999",male,42.0,0,0,31027,8.325273941620976,,C
811610,1,1,"Name811610, Ms. Surname811610",female,33.0,0,0,243880,157.25460094593353,,C
270066,1,3,"Name270066, Miss. Surname270066",female,34.0,1,0,STON/O 2. 3101293,19.524525727919244,,S
